ginger.girl.hut	ginger.girl.hut	6952
skipper.crew.hut	gilligan.crew.hut	1266
professor.hut	laser3.copyroom.hut	780
gilligan.crew.hut	ginger.girl.hut	7296
skipper.crew.hut	laser3.copyroom.hut	8550
ginger.girl.hut	professor.hut	952
professor.hut	gilligan.crew.hut	2866
professor.hut	skipper.crew.hut	1215
professor.hut	skipper.crew.hut	8072
fileserver.copyroom.hut	skipper.crew.hut	4795
maryann.girl.hut	professor.hut	871
professor.hut	laser3.copyroom.hut	6847
professor.hut	skipper.crew.hut	2096
maryann.girl.hut	laser3.copyroom.hut	2268
ginger.girl.hut	fileserver.copyroom.hut	8377
fileserver.copyroom.hut	laser3.copyroom.hut	7085
laser3.copyroom.hut	laser3.copyroom.hut	2416
laser3.copyroom.hut	gilligan.crew.hut	404
gilligan.crew.hut	maryann.girl.hut	1796
maryann.girl.hut	maryann.girl.hut	999
maryann.girl.hut	maryann.girl.hut	487
laser3.copyroom.hut	laser3.copyroom.hut	6028
maryann.girl.hut	professor.hut	4770
gilligan.crew.hut	ginger.girl.hut	5808
fileserver.copyroom.hut	maryann.girl.hut	2604
ginger.girl.hut	maryann.girl.hut	1812
laser3.copyroom.hut	professor.hut	7936
laser3.copyroom.hut	ginger.girl.hut	3820
maryann.girl.hut	skipper.crew.hut	9457
skipper.crew.hut	fileserver.copyroom.hut	3751
fileserver.copyroom.hut	maryann.girl.hut	6439
skipper.crew.hut	maryann.girl.hut	9292
gilligan.crew.hut	fileserver.copyroom.hut	8407
ginger.girl.hut	laser3.copyroom.hut	8107
ginger.girl.hut	gilligan.crew.hut	9374
skipper.crew.hut	laser3.copyroom.hut	9658
ginger.girl.hut	professor.hut	1412
professor.hut	maryann.girl.hut	1417
professor.hut	ginger.girl.hut	6607
laser3.copyroom.hut	maryann.girl.hut	3022
professor.hut	ginger.girl.hut	7790
skipper.crew.hut	fileserver.copyroom.hut	700
ginger.girl.hut	professor.hut	7227
professor.hut	professor.hut	9197
maryann.girl.hut	ginger.girl.hut	3457
fileserver.copyroom.hut	fileserver.copyroom.hut	2673
fileserver.copyroom.hut	fileserver.copyroom.hut	7333
laser3.copyroom.hut	maryann.girl.hut	3488
ginger.girl.hut	laser3.copyroom.hut	7316
maryann.girl.hut	ginger.girl.hut	760
gilligan.crew.hut	gilligan.crew.hut	1671
skipper.crew.hut	laser3.copyroom.hut	462
maryann.girl.hut	fileserver.copyroom.hut	9045
ginger.girl.hut	skipper.crew.hut	9183
fileserver.copyroom.hut	maryann.girl.hut	7059
professor.hut	laser3.copyroom.hut	2402
skipper.crew.hut	laser3.copyroom.hut	9320
fileserver.copyroom.hut	fileserver.copyroom.hut	1874
laser3.copyroom.hut	gilligan.crew.hut	5149
gilligan.crew.hut	gilligan.crew.hut	3412
maryann.girl.hut	professor.hut	5123
ginger.girl.hut	fileserver.copyroom.hut	4758
ginger.girl.hut	gilligan.crew.hut	7013
skipper.crew.hut	maryann.girl.hut	3029
professor.hut	maryann.girl.hut	6170
maryann.girl.hut	professor.hut	7667
skipper.crew.hut	fileserver.copyroom.hut	2975
skipper.crew.hut	professor.hut	1889
fileserver.copyroom.hut	skipper.crew.hut	8745
laser3.copyroom.hut	fileserver.copyroom.hut	3496
fileserver.copyroom.hut	gilligan.crew.hut	2907
laser3.copyroom.hut	fileserver.copyroom.hut	8982
gilligan.crew.hut	maryann.girl.hut	5763
skipper.crew.hut	laser3.copyroom.hut	8746
laser3.copyroom.hut	professor.hut	6649
maryann.girl.hut	skipper.crew.hut	4166
gilligan.crew.hut	maryann.girl.hut	5223
gilligan.crew.hut	skipper.crew.hut	388
laser3.copyroom.hut	fileserver.copyroom.hut	2022
ginger.girl.hut	laser3.copyroom.hut	8071
maryann.girl.hut	ginger.girl.hut	7168
maryann.girl.hut	maryann.girl.hut	7722
fileserver.copyroom.hut	skipper.crew.hut	1808
skipper.crew.hut	gilligan.crew.hut	2839
skipper.crew.hut	skipper.crew.hut	3827
maryann.girl.hut	fileserver.copyroom.hut	5808
skipper.crew.hut	maryann.girl.hut	7751
fileserver.copyroom.hut	fileserver.copyroom.hut	3228
gilligan.crew.hut	fileserver.copyroom.hut	1074
professor.hut	skipper.crew.hut	5042
gilligan.crew.hut	fileserver.copyroom.hut	2705
skipper.crew.hut	gilligan.crew.hut	6632
ginger.girl.hut	laser3.copyroom.hut	7024
fileserver.copyroom.hut	ginger.girl.hut	2922
fileserver.copyroom.hut	fileserver.copyroom.hut	4220
professor.hut	professor.hut	9125
laser3.copyroom.hut	laser3.copyroom.hut	6312
maryann.girl.hut	maryann.girl.hut	2138
maryann.girl.hut	professor.hut	8603
professor.hut	skipper.crew.hut	618
ginger.girl.hut	fileserver.copyroom.hut	5091
ginger.girl.hut	laser3.copyroom.hut	9354
maryann.girl.hut	ginger.girl.hut	2453
gilligan.crew.hut	professor.hut	6929
fileserver.copyroom.hut	fileserver.copyroom.hut	1337
professor.hut	ginger.girl.hut	1763
ginger.girl.hut	professor.hut	4311
gilligan.crew.hut	fileserver.copyroom.hut	7485
fileserver.copyroom.hut	ginger.girl.hut	9734
maryann.girl.hut	professor.hut	1481
professor.hut	skipper.crew.hut	6966
ginger.girl.hut	professor.hut	588
maryann.girl.hut	gilligan.crew.hut	8067
fileserver.copyroom.hut	laser3.copyroom.hut	8511
laser3.copyroom.hut	fileserver.copyroom.hut	7444
laser3.copyroom.hut	professor.hut	851
ginger.girl.hut	professor.hut	8130
skipper.crew.hut	skipper.crew.hut	1379
maryann.girl.hut	gilligan.crew.hut	7405
gilligan.crew.hut	ginger.girl.hut	6245
laser3.copyroom.hut	fileserver.copyroom.hut	4943
professor.hut	professor.hut	5290
maryann.girl.hut	gilligan.crew.hut	8726
fileserver.copyroom.hut	gilligan.crew.hut	2093
skipper.crew.hut	gilligan.crew.hut	2436
maryann.girl.hut	fileserver.copyroom.hut	2847
gilligan.crew.hut	professor.hut	4130
skipper.crew.hut	maryann.girl.hut	1729
skipper.crew.hut	professor.hut	6476
professor.hut	fileserver.copyroom.hut	3980
fileserver.copyroom.hut	fileserver.copyroom.hut	8873
fileserver.copyroom.hut	maryann.girl.hut	4911
maryann.girl.hut	skipper.crew.hut	9469
maryann.girl.hut	skipper.crew.hut	3996
ginger.girl.hut	maryann.girl.hut	9254
fileserver.copyroom.hut	maryann.girl.hut	5615
laser3.copyroom.hut	skipper.crew.hut	7878
maryann.girl.hut	skipper.crew.hut	679
ginger.girl.hut	gilligan.crew.hut	6207
laser3.copyroom.hut	gilligan.crew.hut	6708
skipper.crew.hut	gilligan.crew.hut	814
fileserver.copyroom.hut	gilligan.crew.hut	9624
ginger.girl.hut	skipper.crew.hut	5804
professor.hut	maryann.girl.hut	5084
gilligan.crew.hut	laser3.copyroom.hut	5661
professor.hut	skipper.crew.hut	7777
ginger.girl.hut	laser3.copyroom.hut	3243
gilligan.crew.hut	maryann.girl.hut	2955
maryann.girl.hut	professor.hut	5076
laser3.copyroom.hut	maryann.girl.hut	7067
maryann.girl.hut	professor.hut	7180
fileserver.copyroom.hut	professor.hut	8754
fileserver.copyroom.hut	fileserver.copyroom.hut	8291
fileserver.copyroom.hut	professor.hut	6646
gilligan.crew.hut	laser3.copyroom.hut	7985
ginger.girl.hut	skipper.crew.hut	9993
professor.hut	ginger.girl.hut	1479
skipper.crew.hut	laser3.copyroom.hut	4312
fileserver.copyroom.hut	laser3.copyroom.hut	7065
gilligan.crew.hut	ginger.girl.hut	4724
professor.hut	gilligan.crew.hut	5135
gilligan.crew.hut	laser3.copyroom.hut	5918
fileserver.copyroom.hut	fileserver.copyroom.hut	6622
professor.hut	professor.hut	3148
gilligan.crew.hut	maryann.girl.hut	7327
skipper.crew.hut	maryann.girl.hut	9002
professor.hut	gilligan.crew.hut	6374
professor.hut	professor.hut	5431
fileserver.copyroom.hut	ginger.girl.hut	7036
fileserver.copyroom.hut	maryann.girl.hut	1289
ginger.girl.hut	maryann.girl.hut	8713
gilligan.crew.hut	laser3.copyroom.hut	714
ginger.girl.hut	professor.hut	1198
professor.hut	laser3.copyroom.hut	1437
fileserver.copyroom.hut	professor.hut	8677
skipper.crew.hut	maryann.girl.hut	9347
ginger.girl.hut	professor.hut	7863
gilligan.crew.hut	maryann.girl.hut	3323
skipper.crew.hut	maryann.girl.hut	3728
maryann.girl.hut	professor.hut	159
laser3.copyroom.hut	gilligan.crew.hut	8951
professor.hut	laser3.copyroom.hut	3887
maryann.girl.hut	ginger.girl.hut	8801
ginger.girl.hut	gilligan.crew.hut	5253
gilligan.crew.hut	laser3.copyroom.hut	3358
fileserver.copyroom.hut	skipper.crew.hut	54
professor.hut	maryann.girl.hut	9141
professor.hut	professor.hut	941
laser3.copyroom.hut	ginger.girl.hut	826
maryann.girl.hut	maryann.girl.hut	2396
ginger.girl.hut	gilligan.crew.hut	1086
ginger.girl.hut	ginger.girl.hut	7680
maryann.girl.hut	maryann.girl.hut	1496
laser3.copyroom.hut	skipper.crew.hut	1138
gilligan.crew.hut	ginger.girl.hut	4895
professor.hut	ginger.girl.hut	8528
laser3.copyroom.hut	ginger.girl.hut	5029
gilligan.crew.hut	maryann.girl.hut	5829
maryann.girl.hut	gilligan.crew.hut	3891
laser3.copyroom.hut	professor.hut	2153
ginger.girl.hut	gilligan.crew.hut	7410
skipper.crew.hut	professor.hut	9971
fileserver.copyroom.hut	gilligan.crew.hut	7250
maryann.girl.hut	ginger.girl.hut	6594
skipper.crew.hut	skipper.crew.hut	6256
laser3.copyroom.hut	professor.hut	153
laser3.copyroom.hut	laser3.copyroom.hut	5580
skipper.crew.hut	ginger.girl.hut	6113
laser3.copyroom.hut	ginger.girl.hut	5713
laser3.copyroom.hut	fileserver.copyroom.hut	9521
professor.hut	maryann.girl.hut	6564
professor.hut	skipper.crew.hut	8970
gilligan.crew.hut	maryann.girl.hut	6593
professor.hut	fileserver.copyroom.hut	3913
gilligan.crew.hut	laser3.copyroom.hut	4258
fileserver.copyroom.hut	maryann.girl.hut	5808
professor.hut	fileserver.copyroom.hut	3768
maryann.girl.hut	laser3.copyroom.hut	6689
ginger.girl.hut	fileserver.copyroom.hut	8588
maryann.girl.hut	maryann.girl.hut	9659
professor.hut	skipper.crew.hut	1182
fileserver.copyroom.hut	skipper.crew.hut	3439
ginger.girl.hut	ginger.girl.hut	8975
laser3.copyroom.hut	gilligan.crew.hut	1069
ginger.girl.hut	laser3.copyroom.hut	1085
laser3.copyroom.hut	fileserver.copyroom.hut	8680
gilligan.crew.hut	professor.hut	7280
skipper.crew.hut	professor.hut	8219
laser3.copyroom.hut	ginger.girl.hut	1882
skipper.crew.hut	ginger.girl.hut	3690
maryann.girl.hut	maryann.girl.hut	4078
gilligan.crew.hut	skipper.crew.hut	8682
ginger.girl.hut	ginger.girl.hut	2642
laser3.copyroom.hut	laser3.copyroom.hut	3335
gilligan.crew.hut	fileserver.copyroom.hut	9058
ginger.girl.hut	maryann.girl.hut	8925
gilligan.crew.hut	laser3.copyroom.hut	8989
maryann.girl.hut	fileserver.copyroom.hut	2610
professor.hut	skipper.crew.hut	704
gilligan.crew.hut	ginger.girl.hut	1034
fileserver.copyroom.hut	maryann.girl.hut	7420
gilligan.crew.hut	skipper.crew.hut	3425
ginger.girl.hut	ginger.girl.hut	3699
fileserver.copyroom.hut	laser3.copyroom.hut	5486
skipper.crew.hut	skipper.crew.hut	3809
gilligan.crew.hut	skipper.crew.hut	3563
ginger.girl.hut	fileserver.copyroom.hut	227
professor.hut	professor.hut	9921
skipper.crew.hut	ginger.girl.hut	7945
professor.hut	skipper.crew.hut	2706
ginger.girl.hut	skipper.crew.hut	5891
fileserver.copyroom.hut	fileserver.copyroom.hut	8567
maryann.girl.hut	skipper.crew.hut	3561
professor.hut	gilligan.crew.hut	1805
gilligan.crew.hut	maryann.girl.hut	3673
skipper.crew.hut	ginger.girl.hut	5733
laser3.copyroom.hut	gilligan.crew.hut	1983
laser3.copyroom.hut	maryann.girl.hut	9017
laser3.copyroom.hut	skipper.crew.hut	3594
fileserver.copyroom.hut	skipper.crew.hut	1128
professor.hut	professor.hut	4700
ginger.girl.hut	skipper.crew.hut	7001
ginger.girl.hut	skipper.crew.hut	8815
professor.hut	ginger.girl.hut	9797
gilligan.crew.hut	gilligan.crew.hut	3913
ginger.girl.hut	gilligan.crew.hut	6836
gilligan.crew.hut	fileserver.copyroom.hut	5055
fileserver.copyroom.hut	professor.hut	6417
ginger.girl.hut	laser3.copyroom.hut	1330
laser3.copyroom.hut	skipper.crew.hut	4554
professor.hut	professor.hut	2740
professor.hut	ginger.girl.hut	2400
fileserver.copyroom.hut	fileserver.copyroom.hut	555
fileserver.copyroom.hut	professor.hut	8579
gilligan.crew.hut	fileserver.copyroom.hut	5346
fileserver.copyroom.hut	ginger.girl.hut	5604
ginger.girl.hut	skipper.crew.hut	1840
maryann.girl.hut	gilligan.crew.hut	3955
skipper.crew.hut	laser3.copyroom.hut	2218
laser3.copyroom.hut	professor.hut	919
professor.hut	maryann.girl.hut	4448
ginger.girl.hut	ginger.girl.hut	447
maryann.girl.hut	ginger.girl.hut	5833
skipper.crew.hut	maryann.girl.hut	6253
ginger.girl.hut	fileserver.copyroom.hut	9351
maryann.girl.hut	ginger.girl.hut	2481
gilligan.crew.hut	maryann.girl.hut	7208
laser3.copyroom.hut	ginger.girl.hut	1610
fileserver.copyroom.hut	maryann.girl.hut	6732
skipper.crew.hut	fileserver.copyroom.hut	4845
fileserver.copyroom.hut	maryann.girl.hut	5922
ginger.girl.hut	skipper.crew.hut	9312
ginger.girl.hut	fileserver.copyroom.hut	9914
ginger.girl.hut	laser3.copyroom.hut	7392
skipper.crew.hut	professor.hut	4228
gilligan.crew.hut	gilligan.crew.hut	4920
gilligan.crew.hut	laser3.copyroom.hut	1862
laser3.copyroom.hut	maryann.girl.hut	7317
maryann.girl.hut	skipper.crew.hut	5816
laser3.copyroom.hut	professor.hut	950
professor.hut	skipper.crew.hut	6727
fileserver.copyroom.hut	ginger.girl.hut	9266
professor.hut	maryann.girl.hut	6170
fileserver.copyroom.hut	laser3.copyroom.hut	7625
maryann.girl.hut	gilligan.crew.hut	7415
ginger.girl.hut	professor.hut	1525
laser3.copyroom.hut	laser3.copyroom.hut	1826
gilligan.crew.hut	skipper.crew.hut	6379
maryann.girl.hut	maryann.girl.hut	8859
fileserver.copyroom.hut	fileserver.copyroom.hut	3332
professor.hut	skipper.crew.hut	3451
maryann.girl.hut	skipper.crew.hut	5837
professor.hut	ginger.girl.hut	4216
laser3.copyroom.hut	ginger.girl.hut	1083
fileserver.copyroom.hut	gilligan.crew.hut	2061
gilligan.crew.hut	fileserver.copyroom.hut	5823
maryann.girl.hut	professor.hut	9169
laser3.copyroom.hut	fileserver.copyroom.hut	4487
ginger.girl.hut	ginger.girl.hut	8098
laser3.copyroom.hut	skipper.crew.hut	724
professor.hut	fileserver.copyroom.hut	4907
skipper.crew.hut	laser3.copyroom.hut	2052
gilligan.crew.hut	maryann.girl.hut	10
laser3.copyroom.hut	maryann.girl.hut	8018
ginger.girl.hut	fileserver.copyroom.hut	8215
skipper.crew.hut	fileserver.copyroom.hut	5298
professor.hut	ginger.girl.hut	7548
gilligan.crew.hut	laser3.copyroom.hut	3880
gilligan.crew.hut	gilligan.crew.hut	2912
professor.hut	fileserver.copyroom.hut	4504
fileserver.copyroom.hut	ginger.girl.hut	6640
skipper.crew.hut	maryann.girl.hut	3996
maryann.girl.hut	professor.hut	9016
ginger.girl.hut	gilligan.crew.hut	4516
professor.hut	gilligan.crew.hut	8530
maryann.girl.hut	professor.hut	1480
fileserver.copyroom.hut	ginger.girl.hut	8551
laser3.copyroom.hut	maryann.girl.hut	5993
professor.hut	laser3.copyroom.hut	8257
laser3.copyroom.hut	professor.hut	3499
gilligan.crew.hut	skipper.crew.hut	1509
skipper.crew.hut	ginger.girl.hut	6564
maryann.girl.hut	maryann.girl.hut	3458
fileserver.copyroom.hut	professor.hut	5821
professor.hut	laser3.copyroom.hut	4733
laser3.copyroom.hut	skipper.crew.hut	3708
fileserver.copyroom.hut	laser3.copyroom.hut	7336
professor.hut	skipper.crew.hut	8139
laser3.copyroom.hut	fileserver.copyroom.hut	5500
ginger.girl.hut	maryann.girl.hut	108
laser3.copyroom.hut	skipper.crew.hut	2225
ginger.girl.hut	fileserver.copyroom.hut	9425
fileserver.copyroom.hut	laser3.copyroom.hut	1345
professor.hut	laser3.copyroom.hut	5891
professor.hut	gilligan.crew.hut	7001
fileserver.copyroom.hut	gilligan.crew.hut	9359
professor.hut	ginger.girl.hut	6736
maryann.girl.hut	skipper.crew.hut	6116
fileserver.copyroom.hut	gilligan.crew.hut	1206
ginger.girl.hut	fileserver.copyroom.hut	693
professor.hut	gilligan.crew.hut	5012
gilligan.crew.hut	skipper.crew.hut	6446
fileserver.copyroom.hut	professor.hut	6723
fileserver.copyroom.hut	maryann.girl.hut	5412
laser3.copyroom.hut	maryann.girl.hut	2580
laser3.copyroom.hut	laser3.copyroom.hut	2824
maryann.girl.hut	gilligan.crew.hut	8653
laser3.copyroom.hut	professor.hut	1095
maryann.girl.hut	fileserver.copyroom.hut	9453
maryann.girl.hut	fileserver.copyroom.hut	9806
skipper.crew.hut	laser3.copyroom.hut	7099
professor.hut	ginger.girl.hut	9904
laser3.copyroom.hut	ginger.girl.hut	1484
laser3.copyroom.hut	professor.hut	6709
fileserver.copyroom.hut	ginger.girl.hut	1415
professor.hut	laser3.copyroom.hut	2031
ginger.girl.hut	fileserver.copyroom.hut	1097
laser3.copyroom.hut	maryann.girl.hut	5874
ginger.girl.hut	professor.hut	5374
skipper.crew.hut	maryann.girl.hut	4934
laser3.copyroom.hut	professor.hut	4131
professor.hut	gilligan.crew.hut	4951
fileserver.copyroom.hut	laser3.copyroom.hut	2190
fileserver.copyroom.hut	professor.hut	4888
gilligan.crew.hut	professor.hut	5048
maryann.girl.hut	professor.hut	7349
ginger.girl.hut	laser3.copyroom.hut	533
ginger.girl.hut	laser3.copyroom.hut	4617
ginger.girl.hut	maryann.girl.hut	3773
fileserver.copyroom.hut	gilligan.crew.hut	5930
fileserver.copyroom.hut	maryann.girl.hut	9148
professor.hut	fileserver.copyroom.hut	344
fileserver.copyroom.hut	gilligan.crew.hut	7801
fileserver.copyroom.hut	professor.hut	3896
professor.hut	laser3.copyroom.hut	7435
skipper.crew.hut	ginger.girl.hut	9633
professor.hut	ginger.girl.hut	8806
skipper.crew.hut	gilligan.crew.hut	53
skipper.crew.hut	skipper.crew.hut	882
gilligan.crew.hut	fileserver.copyroom.hut	2713
gilligan.crew.hut	gilligan.crew.hut	5412
gilligan.crew.hut	ginger.girl.hut	9460
gilligan.crew.hut	maryann.girl.hut	3544
skipper.crew.hut	laser3.copyroom.hut	533
skipper.crew.hut	ginger.girl.hut	2142
professor.hut	skipper.crew.hut	3654
skipper.crew.hut	fileserver.copyroom.hut	9189
gilligan.crew.hut	fileserver.copyroom.hut	2054
laser3.copyroom.hut	gilligan.crew.hut	9015
skipper.crew.hut	gilligan.crew.hut	574
professor.hut	ginger.girl.hut	9308
professor.hut	maryann.girl.hut	6810
professor.hut	maryann.girl.hut	9371
ginger.girl.hut	skipper.crew.hut	3816
gilligan.crew.hut	skipper.crew.hut	145
professor.hut	professor.hut	880
maryann.girl.hut	fileserver.copyroom.hut	3738
laser3.copyroom.hut	fileserver.copyroom.hut	4710
professor.hut	professor.hut	4182
gilligan.crew.hut	ginger.girl.hut	188
ginger.girl.hut	fileserver.copyroom.hut	1054
skipper.crew.hut	gilligan.crew.hut	1808
gilligan.crew.hut	professor.hut	378
maryann.girl.hut	gilligan.crew.hut	3582
skipper.crew.hut	laser3.copyroom.hut	2169
professor.hut	fileserver.copyroom.hut	8647
maryann.girl.hut	fileserver.copyroom.hut	4695
maryann.girl.hut	fileserver.copyroom.hut	4232
ginger.girl.hut	fileserver.copyroom.hut	3819
gilligan.crew.hut	maryann.girl.hut	7317
maryann.girl.hut	professor.hut	269
laser3.copyroom.hut	ginger.girl.hut	5202
maryann.girl.hut	skipper.crew.hut	9533
gilligan.crew.hut	ginger.girl.hut	7415
laser3.copyroom.hut	gilligan.crew.hut	8766
gilligan.crew.hut	laser3.copyroom.hut	8208
maryann.girl.hut	skipper.crew.hut	167
fileserver.copyroom.hut	fileserver.copyroom.hut	4822
gilligan.crew.hut	laser3.copyroom.hut	9127
professor.hut	professor.hut	1827
ginger.girl.hut	gilligan.crew.hut	4703
maryann.girl.hut	fileserver.copyroom.hut	4670
skipper.crew.hut	skipper.crew.hut	1730
gilligan.crew.hut	maryann.girl.hut	1126
maryann.girl.hut	laser3.copyroom.hut	8062
maryann.girl.hut	laser3.copyroom.hut	7389
laser3.copyroom.hut	fileserver.copyroom.hut	9097
ginger.girl.hut	ginger.girl.hut	7767
gilligan.crew.hut	maryann.girl.hut	9088
skipper.crew.hut	ginger.girl.hut	5308
maryann.girl.hut	gilligan.crew.hut	4257
laser3.copyroom.hut	fileserver.copyroom.hut	2148
laser3.copyroom.hut	laser3.copyroom.hut	8530
gilligan.crew.hut	laser3.copyroom.hut	1676
skipper.crew.hut	skipper.crew.hut	4728
skipper.crew.hut	laser3.copyroom.hut	4716
ginger.girl.hut	ginger.girl.hut	4251
fileserver.copyroom.hut	gilligan.crew.hut	802
laser3.copyroom.hut	professor.hut	451
maryann.girl.hut	laser3.copyroom.hut	5872
skipper.crew.hut	gilligan.crew.hut	2515
skipper.crew.hut	professor.hut	1208
ginger.girl.hut	laser3.copyroom.hut	3740
laser3.copyroom.hut	maryann.girl.hut	5327
laser3.copyroom.hut	professor.hut	8917
fileserver.copyroom.hut	ginger.girl.hut	7072
gilligan.crew.hut	fileserver.copyroom.hut	6014
gilligan.crew.hut	fileserver.copyroom.hut	5642
gilligan.crew.hut	professor.hut	7256
maryann.girl.hut	laser3.copyroom.hut	2948
fileserver.copyroom.hut	skipper.crew.hut	1563
ginger.girl.hut	maryann.girl.hut	8063
professor.hut	fileserver.copyroom.hut	6703
ginger.girl.hut	gilligan.crew.hut	3764
ginger.girl.hut	skipper.crew.hut	1351
gilligan.crew.hut	skipper.crew.hut	4761
maryann.girl.hut	laser3.copyroom.hut	7373
laser3.copyroom.hut	skipper.crew.hut	4761
ginger.girl.hut	ginger.girl.hut	7695
gilligan.crew.hut	professor.hut	1796
professor.hut	maryann.girl.hut	7608
skipper.crew.hut	ginger.girl.hut	2483
fileserver.copyroom.hut	laser3.copyroom.hut	2950
gilligan.crew.hut	ginger.girl.hut	4465
maryann.girl.hut	fileserver.copyroom.hut	6722
maryann.girl.hut	professor.hut	8746
skipper.crew.hut	fileserver.copyroom.hut	5854
skipper.crew.hut	skipper.crew.hut	7426
laser3.copyroom.hut	professor.hut	8824
skipper.crew.hut	laser3.copyroom.hut	9995
professor.hut	laser3.copyroom.hut	8255
skipper.crew.hut	ginger.girl.hut	8637
gilligan.crew.hut	fileserver.copyroom.hut	3879
maryann.girl.hut	maryann.girl.hut	7349
ginger.girl.hut	fileserver.copyroom.hut	2245
gilligan.crew.hut	professor.hut	9778
maryann.girl.hut	gilligan.crew.hut	4013
fileserver.copyroom.hut	gilligan.crew.hut	452
gilligan.crew.hut	skipper.crew.hut	4563
fileserver.copyroom.hut	ginger.girl.hut	8592
gilligan.crew.hut	laser3.copyroom.hut	6863
gilligan.crew.hut	fileserver.copyroom.hut	5931
fileserver.copyroom.hut	professor.hut	7048
skipper.crew.hut	gilligan.crew.hut	6191
gilligan.crew.hut	fileserver.copyroom.hut	4619
